timestamp,deviation_x,deviation_y,swinging
93,0.5117762207997597,0.8735932159545597,0.0
94,0.5357505390231817,0.8363529158995165,0.0
95,0.5377611686050342,0.8668985271328997,0.0
96,0.48940171081183115,0.8227087527757173,0.0
97,0.5825720999479366,0.8271216959707498,0.0
98,0.5859850182510143,0.7196926936793062,0.0
99,0.5783314323324937,0.8617994817696787,0.0
100,0.571467040537516,0.8296556138187856,0.0
101,0.5175254280982843,0.8585476538267377,0.0
102,0.5723359956993525,0.6601183497854504,0.0
103,0.5812833605645883,0.9056019833433939,0.0
104,0.5633323756023452,0.7904242034095403,0.0
105,0.6003852354109166,0.8490017191803908,0.0
106,0.6336312771073886,0.7377547830840495,0.0
107,0.7126929769767418,0.8165150353599834,0.0
108,0.6320430585798086,0.7293007354193303,0.0
109,0.6410975168317805,0.7468473062836493,0.0
110,0.6293786801385128,0.8697707857097301,0.0
111,0.5420183499881597,0.7605379415394139,0.0
112,0.6414619159140784,0.7769160867779642,0.0
113,0.6506043921344453,0.8054899084969829,0.0
114,0.7755346421460553,0.7826825530275713,0.0
115,0.6475083370301324,0.7613013600883484,0.0
116,0.6769316069465486,0.7678806035914939,0.0
117,0.6648203246971098,0.86562581788035,0.0
118,0.612797317459926,0.738367095681721,0.0
119,0.7330211140884301,0.7470666629667697,0.0
120,0.718098642989591,0.7852789512895204,0.0
121,0.7246486878359332,0.7837280634867602,0.0
122,0.6441957162385249,0.7834800018358992,0.0
123,0.7643455216875275,0.7517130727652228,0.0
124,0.6286265092127533,0.6582459186706578,0.0
125,0.7325475337706974,0.7926590443801571,0.0
126,0.8171852601770033,0.649233376782998,0.0
127,0.6625654691744909,0.7172176490845743,0.0
128,0.6881790370026446,0.659879540044755,0.0
129,0.7258497871789671,0.6898662769867475,0.0
130,0.7000382160545873,0.7049637604545662,0.0
131,0.6519949195688818,0.7000187100764793,0.0
132,0.737243474017029,0.700445041088534,0.0
133,0.6849583459460337,0.755405847647625,0.0
134,0.7659821632773683,0.6927415899333563,0.0
135,0.7005309766163618,0.6531751277568469,0.0
136,0.8281690255036013,0.7088790818044993,0.0
137,0.7156500629439869,0.7154138771553997,0.0
138,0.742820215657805,0.5897996440010062,0.0
139,0.8036796952400108,0.6762639613342623,0.0
140,0.7055109790339009,0.6766409484010333,0.0
141,0.7824472094289311,0.621867110257061,0.0
142,0.840420866593723,0.7006684122660531,0.0
143,0.6986484238554298,0.6194930827964522,0.0
144,0.7921823191350783,0.6283626730665732,0.0
145,0.7998418350840111,0.6084936394272618,0.0
146,0.8298047825039593,0.612965150552187,0.0
147,0.7327007683685396,0.5523871948885716,0.0
148,0.7323287080201921,0.5301891368956948,0.0
149,0.8282202710358886,0.6768838448640349,0.0
150,0.8207123506193285,0.5497538129452848,0.0
151,0.8220958058580378,0.5374521295580033,0.0
152,0.8305695956985817,0.4742488869881295,0.0
153,0.7828898011139808,0.5448439317644547,0.0
154,0.8321152599651377,0.5054883395881038,0.0
155,0.8387352797682984,0.6485717846921525,0.0
156,0.7919105677014127,0.611767670479497,0.0
157,0.9244306078729314,0.5216528854499614,0.0
158,0.8583143942934066,0.6634437833895495,0.0
159,0.7785054238450939,0.5946500688200718,0.0
160,0.8743129777317417,0.5240384456574759,0.0
161,0.7961326254444516,0.4100065773991731,0.0
162,0.8875689300999248,0.6441996778085577,0.0
163,0.9094589166836814,0.4548286602190521,0.0
164,0.8137757753893403,0.43667134037425137,0.0
165,0.9062256373179036,0.5646832655391336,0.0
166,0.8819088742860557,0.630135515600933,0.0
167,0.9055517634595894,0.5719345865642478,0.0
168,0.9624331368002986,0.5254695656813422,0.0
169,0.8584344943649839,0.5215453199497061,0.0
170,0.8360930616948539,0.5289924193814823,0.0
171,0.8323455537518774,0.5187628719063031,0.0
172,0.8390374815681574,0.48935179475955876,0.0
173,0.8789448272539143,0.4749592585959647,0.0
174,0.9027945071373615,0.4610579448010901,0.0
175,0.9024734066188568,0.4209094075131572,0.0
176,0.932864835150085,0.4389757775649755,0.0
177,0.8949873077249225,0.36274566528805763,0.0
178,0.9698100798001799,0.4368428015404457,0.0
179,0.8866612088614204,0.3866790295530652,0.0
180,1.038627585998515,0.37526066977480965,0.0
181,0.936591866970847,0.43374936684172183,0.0
182,0.865104182058732,0.48865249507564007,0.0
183,0.85703507868898,0.4592493559258998,0.0
184,0.9372849479351425,0.3290732899278374,0.0
185,0.9045336892338766,0.35236558424913433,0.0
186,0.9539161315848786,0.4431183254385677,0.0
187,0.9443509442815403,0.34117250345281014,0.0
188,0.9194841535614686,0.373266883605498,0.0
189,0.8831859330182575,0.4061876042839778,0.0
190,0.8521466660622161,0.32443925503712684,0.0
191,0.9078899832252532,0.3722819823162634,0.0
192,0.975325577195881,0.294454143417191,0.0
193,0.9454633438736612,0.32521496076383305,0.0
194,0.8746877603318386,0.3653863103947779,0.0
195,0.9478127239123267,0.26384757650504,0.0
196,0.960561374515945,0.35960746172781244,0.0
197,0.8992072264615245,0.330674942609805,0.0
198,0.9531536278911398,0.353341318533748,0.0
199,0.9504076826427298,0.3309596312744784,0.0
200,0.8923411254632821,0.382005400810771,0.0
201,0.8680571014544335,0.3705430750636508,1.0
202,0.9597230980885133,0.14505227594726774,1.0
203,0.8905307316070564,0.1714936246480125,1.0
204,0.9635787291541599,0.485794554148236,1.0
205,0.6059610262837273,0.10782041367228296,1.0
206,0.9457554065325056,0.5261832547345193,1.0
207,0.9883130939014,0.10151257853289464,1.0
208,0.8671963497015324,0.3282608140745865,1.0
209,1.0903612828955178,0.1401553258514834,1.0
210,1.3006076435740102,0.43145633408310324,1.0
211,0.7563213291154618,0.10360011386530935,1.0
212,0.9128172557438947,0.18224738693999992,1.0
213,0.9042749451587989,0.20542075691038844,1.0
214,0.8649903781549629,0.12350370147833128,1.0
215,1.0834856107322792,0.3193350639933949,1.0
216,0.9850853911831725,0.20222844018866815,1.0
217,0.8992367520242159,0.14271475148253018,1.0
218,0.666440672415848,0.06932413646936422,1.0
219,1.0511724818621053,-0.22775109292127146,1.0
220,0.7995611284948546,0.27080122772321713,1.0
221,1.1072684097962522,0.488534352335154,1.0
222,0.9319394072437515,0.3130203045227349,1.0
223,1.2232195519067315,0.20244796475337615,1.0
224,0.7089215700200464,0.14870719093458112,1.0
225,0.5103906783905644,0.15535242028307397,1.0
226,1.0699336885016004,0.23061343195380823,1.0
227,1.262154957944837,-0.026111201513122045,1.0
228,1.1217354297682338,0.3023959618906775,1.0
229,0.9863417253976271,0.2918709807220321,1.0
230,0.9517305531993114,0.3483904618654655,1.0
231,1.0768450255645534,0.16179470200952265,1.0
232,0.8578455886637961,0.05210685654698334,1.0
233,1.0675071854040477,0.20792151218068877,1.0
234,1.0376964622499807,0.3229115315340212,1.0
235,1.2613263360413645,0.005607465324609741,1.0
236,1.4413449286594,0.08855231835969564,1.0
237,0.953868176442489,0.18553600820764857,1.0
238,0.9297646120393808,0.2847784963766856,1.0
239,0.9603450693056141,-0.08358282786574926,1.0
240,0.7749754702027049,-0.07114860607956053,1.0
241,0.8542873654531525,0.06704169235741954,1.0
242,0.9313568840802119,0.05245926685747778,1.0
243,0.9454483784861031,0.04564133404734133,1.0
244,1.065239956718246,0.02829634634778016,1.0
245,0.815968326251862,-0.029787618007501925,1.0
246,1.1509833135283871,0.19215306387845293,1.0
247,0.9760056684500704,-0.2148480795476589,1.0
248,0.9657889171588226,-0.14547802196939152,1.0
249,1.0390279327374108,0.0072074402052450855,1.0
250,1.0435165626026088,-0.3195560153902743,1.0
251,1.0607193058119904,-0.011406517101672238,1.0
252,0.9157926608638506,0.283035210450181,1.0
253,1.007290208256092,-0.11070465482494037,1.0
254,1.005855452974984,0.032868594728269654,1.0
255,0.721793630843547,-0.1543683499277272,1.0
256,0.852354515227532,-0.18595000481659532,1.0
257,0.9911399186237118,-0.011949932346836528,1.0
258,1.0947354635847977,-0.07228920608074389,1.0
259,1.0602292818340568,0.10513109017054409,1.0
260,1.0660783476478666,0.02272037631540784,1.0
261,1.079210885774535,-0.20322481938723674,1.0
262,0.9739157605315002,-0.029921579316573223,1.0
263,0.89353978026457,0.02470119867485701,1.0
264,0.9298269579437478,0.04174956005704911,1.0
265,1.0231623108793906,0.15604406799459358,1.0
266,0.8456007727940327,-0.318717349352433,1.0
267,0.7105797109377026,-0.2292160567129698,1.0
268,0.902471414263962,-0.34211278322089367,1.0
269,1.1848296667979525,-0.1864105103526763,1.0
270,1.1381490260840637,0.0109815990693111,1.0
271,1.2087737224008583,0.07564786377120021,1.0
272,1.1047084473809805,-0.11418954664665902,1.0
273,1.0616810797431622,-0.24207727409740085,1.0
274,1.0194363988153121,-0.1387664216136404,1.0
275,0.8466681737659227,-0.21654567491105975,1.0
276,0.963110538765895,0.16237411248687064,1.0
277,1.0887207939400594,-0.28953237959993006,1.0
278,1.1359207821849993,-0.12317338356841219,1.0
279,0.9668299693307196,0.13639911301780616,1.0
280,0.8963316482249044,-0.19736704399851196,1.0
281,0.9877108003885587,-0.21093969298902623,1.0
282,1.1040344632854593,-0.25652339299626115,1.0
283,0.8422219177683526,-0.19310088607943665,1.0
284,0.5718950172212802,0.046158308232353756,1.0
285,1.0009590166705684,-0.5848311374231989,1.0
286,0.6948129186185898,-0.0564388135910176,1.0
287,0.8903115960398604,-0.5314272076831356,1.0
288,0.9799298672047682,-0.24674385336459648,1.0
289,0.9172640843036759,-0.3578135847766578,1.0
290,1.1564191858372699,-0.2637237268217829,1.0
291,1.006733555074603,-0.47074584008871223,1.0
292,0.9869546847667241,-0.06256426425823383,1.0
293,1.0287638024540389,0.04072888341575143,1.0
294,0.8348853280778483,-0.43122906260693394,1.0
295,1.135238852658418,-0.24218296553864505,1.0
296,0.9137642716098374,-0.38501415829519764,1.0
297,1.1035415986733335,-0.17696632763274617,1.0
298,0.8107531258270582,-0.3044643318736198,1.0
299,0.7618854247682871,-0.381684147198511,1.0
300,1.1065726736843864,-0.21556112781849124,1.0
301,0.909022006754008,-0.34421545970792344,0.0
302,0.9204890815499468,-0.26718060085481643,0.0
303,0.9838516699910157,-0.3314899563834195,0.0
304,0.9749569186525022,-0.3664757099192108,0.0
305,0.9413073818361112,-0.3077964411136812,0.0
306,0.9460956098751981,-0.38546557696822537,0.0
307,1.0019520716855872,-0.34503989364626697,0.0
308,0.9062927361120207,-0.35279797037617433,0.0
309,0.9609916326693482,-0.3039263735605483,0.0
310,0.9212556568381596,-0.34035120123228585,0.0
311,0.9181729127930018,-0.37118801955130015,0.0
312,0.9816507480046446,-0.3348842816727178,0.0
313,0.96560099702671,-0.3120832796276827,0.0
314,0.9625873714852571,-0.35950910736809977,0.0
315,0.984731071747922,-0.3926726327933098,0.0
316,0.9180161938776514,-0.4645571629329241,0.0
317,0.948536248009914,-0.4579803399820419,0.0
318,0.896361686485361,-0.4257291877188471,0.0
319,0.9254836954383107,-0.4466706212522717,0.0
320,0.9001326100585052,-0.4312541713597915,0.0
321,0.9088180817116521,-0.4247670155588136,0.0
322,0.9310188968177905,-0.4067918649700318,0.0
323,0.8576071219581938,-0.4424612931992849,0.0
324,1.0003590874695285,-0.4202537605489423,0.0
325,0.8426249890745835,-0.44698002407716697,0.0
326,0.8293672401825195,-0.5545841663399944,0.0
327,0.9450978180836076,-0.5083666702432545,0.0
328,0.9238559177069245,-0.4741750891052288,0.0
329,0.9125243029624148,-0.5330077870982672,0.0
330,0.9097462540459827,-0.44806026032782575,0.0
331,0.8746925620354673,-0.40703389141975943,0.0
332,0.8273834794451947,-0.4281289478508509,0.0
333,0.8729432195116853,-0.505215445178729,0.0
334,0.8321673182088332,-0.42546369315750215,0.0
335,0.9116195449568187,-0.4980035468263587,0.0
336,0.8523147111056385,-0.5277081441773103,0.0
337,0.8151627360537205,-0.5469206967025755,0.0
338,0.8371044411107433,-0.5367503442433039,0.0
339,0.8705226939044679,-0.5463913630564706,0.0
340,0.818358662689862,-0.5237965271824173,0.0
341,0.8020691526079009,-0.5296023983504939,0.0
342,0.8519664610331353,-0.5427712882288286,0.0
343,0.8485991375212123,-0.5263476959573922,0.0
344,0.807539274872217,-0.49391162078084133,0.0
345,0.8058371962441667,-0.5111936650411257,0.0
346,0.8374614778314251,-0.6381216079626728,0.0
347,0.7498919645239434,-0.6967557985367814,0.0
348,0.7483276656470005,-0.5275042679786596,0.0
349,0.7791509304236406,-0.6477020055711378,0.0
350,0.8007408288772736,-0.5957112299774489,0.0
351,0.8232665123537073,-0.648070380209407,0.0
352,0.8777649412144184,-0.6847321981832872,0.0
353,0.843124303814133,-0.5726049651717053,0.0
354,0.7884569330067577,-0.566741547160343,0.0
355,0.7916840803465504,-0.6385221084956428,0.0
356,0.738658099200741,-0.7442218683613377,0.0
357,0.783977385086785,-0.6469308267471526,0.0
358,0.7665575356999107,-0.6049527441670114,0.0
359,0.7931829274991931,-0.703388157706722,0.0
360,0.7317112462111016,-0.6251493190215697,0.0
361,0.7950353322863756,-0.6399324512916345,0.0
362,0.8416697431080191,-0.6150267439162136,0.0
363,0.755529318238825,-0.6428111859407093,0.0
364,0.776957338109939,-0.7022168724412567,0.0
365,0.7872534380835107,-0.5984822181042939,0.0
366,0.7285299247406988,-0.6709585985904352,0.0
367,0.7556106699789398,-0.669092445864145,0.0
368,0.7408213167410334,-0.7190593022641322,0.0
369,0.740831872411545,-0.6992021040832517,0.0
370,0.6930248369089052,-0.7258934326008777,0.0
371,0.728599150285996,-0.6948889408649046,0.0
372,0.7479430986237819,-0.6052174089214936,0.0
373,0.7912413052582906,-0.7639317587968855,0.0
374,0.7622601777312815,-0.7805211345798021,0.0
375,0.8175400151700067,-0.6307632274010356,0.0
376,0.6670696890015508,-0.7192387456124314,0.0
377,0.7445813686036317,-0.7466489794937057,0.0
378,0.7056329783361397,-0.6655946768699837,0.0
379,0.8014290156384298,-0.7522368709413676,0.0
380,0.6469695743613527,-0.6349932323129002,0.0
381,0.6408168250541503,-0.6967063181950252,0.0
382,0.6482247035424654,-0.7592781752285609,0.0
383,0.5673641406713756,-0.6312681171995959,0.0
384,0.6426091226603017,-0.7736409588816369,0.0
385,0.6262517277279293,-0.7104427238278881,0.0
386,0.6670132628597065,-0.7367455720976684,0.0
387,0.6718404972285933,-0.6907561096646718,0.0
388,0.7437944650144414,-0.6818706881523546,0.0
389,0.6927146278479962,-0.7624190529201806,0.0
390,0.6115302438899061,-0.8057329436886085,0.0
391,0.5906113522769666,-0.7490758503131301,0.0
392,0.6552595636178825,-0.8099420920071843,0.0
393,0.5597585165007738,-0.679338128461327,0.0
394,0.7124249331359614,-0.7771010365624288,0.0
395,0.6748812596032441,-0.806083182844692,0.0
396,0.5874833659401878,-0.7824412281814398,0.0
397,0.5202941498090045,-0.8628583795620746,0.0
398,0.6686292528713937,-0.8478781206583625,0.0
399,0.5901696283712671,-0.7430404588850041,0.0
400,0.6527248506046314,-0.8396378367988938,0.0
401,0.5060266946021212,-0.8628387259443887,0.0
402,0.5506701982809172,-0.7873285321713882,0.0
403,0.5757690377557995,-0.7585117489834277,0.0
404,0.5727010202661389,-0.7854527282113717,0.0
405,0.5426712931914306,-0.7751689540491393,0.0
406,0.5911172827549703,-0.8663494036723152,0.0
407,0.5013718329149875,-0.9031057198287057,0.0
408,0.5423900038197416,-0.7604211288151619,0.0
409,0.5502581462171742,-0.8550613785820339,0.0
410,0.5646781640631541,-0.854875426934814,0.0
411,0.569228504306567,-0.779297137989103,0.0
412,0.47208608415415826,-0.8212349596486647,0.0
413,0.4462620096790217,-0.8295581005130435,0.0
414,0.5814804015568042,-0.7473746840539922,0.0
415,0.5288206285520942,-0.891039178739433,0.0
416,0.4693687071404452,-0.8156757523720294,0.0
417,0.5789186913637324,-0.8623874929599538,0.0
418,0.5016930503990324,-0.8549446991511298,0.0
419,0.5494027871196119,-0.7950527050655457,0.0
420,0.48832306078799337,-0.8491516785664129,0.0
421,0.5824745585329093,-0.8506614077900958,0.0
422,0.5616752647126035,-0.8269488756383244,0.0
423,0.4559123289087071,-0.9017850765475593,0.0
424,0.511372870515017,-0.9284261705930489,0.0
425,0.4894786001583368,-0.9415993278381818,0.0
426,0.5200387742535129,-0.9905346978257037,0.0
427,0.3977405526560711,-0.7922292183334516,0.0
428,0.4746511859345417,-0.9529872941850831,0.0
429,0.48761430549687546,-0.9116413424835067,0.0
430,0.3410833797411708,-0.9171354871871983,0.0
431,0.3641677304232458,-0.8906049162299848,0.0
432,0.315662603318462,-0.8678329814296171,0.0
433,0.39843090652176494,-0.8682048159701483,0.0
434,0.4420391033442707,-0.9429549648523,0.0
435,0.4755245187726055,-0.9246936335876835,0.0
436,0.39834024177042987,-0.9047087574517809,0.0
437,0.4702795058699524,-0.9337361715649313,0.0
438,0.31404149969242345,-0.8433617524722228,0.0
439,0.29206014233501254,-0.9015711594245132,0.0
440,0.36861964886273757,-0.8917302585761347,0.0
441,0.3847533842721848,-0.8976475973288912,0.0
442,0.35805399223983153,-0.874398661108371,0.0
443,0.25044101412434494,-0.9262650593863575,0.0
444,0.34346751071864456,-1.0023645194186197,0.0
445,0.2767966683004262,-0.9197082231982763,0.0
446,0.36958687198371815,-0.9743929924788162,0.0
447,0.34850296270567943,-0.9703512527611207,0.0
448,0.2772358061680034,-0.9166601496179877,0.0
449,0.29258036902547413,-0.8860847084575136,0.0
450,0.2593443681370422,-0.9489182943310839,0.0
451,0.3031900647431252,-0.9364856548991782,0.0
452,0.34808799363681275,-0.8687243349249784,0.0
453,0.24503955300250505,-0.9436674686096883,0.0
454,0.3135115160481145,-0.827453212128171,0.0
455,0.25576823955535016,-0.9310562481557929,0.0
456,0.23659824276595728,-1.0491262823621936,0.0
457,0.26484020288605437,-0.9251394592039577,0.0
458,0.21236875319563775,-0.9454289307823681,0.0
459,0.23037710416149135,-0.9016413695336106,0.0
460,0.192084166755683,-0.9340738793700009,0.0
461,0.34412284239967006,-0.9762214048653242,0.0
462,0.24154856109632272,-1.0320408333167959,0.0
463,0.1986884205646235,-0.9827659968897902,0.0
464,0.23825376041279386,-1.0162913070486317,0.0
465,0.21580942983701806,-1.0042033875546081,0.0
466,0.20423966076842964,-0.9471216501308187,0.0
467,0.23985026793973913,-0.8943900706567146,0.0
468,0.24086283752912713,-0.9594477623423089,0.0
469,0.17029988408717917,-1.040232801063086,0.0
470,0.1618637330008307,-0.9594270401110511,0.0
471,0.17072422194591033,-0.9230052929817122,0.0
472,0.06319561292119692,-1.0144668278875306,0.0
473,0.09633992965424167,-0.9917804328007573,0.0
474,0.23424419994093987,-0.9854080893762516,0.0
475,0.24194331346261394,-1.0264113302159776,0.0
476,0.14103124991839772,-0.9557372586189865,0.0
477,0.17609295277292988,-0.9951444648323504,0.0
478,0.15660383965209654,-0.9690270862264124,0.0
479,0.28875602042934656,-1.0352458063959686,0.0
480,0.184556040853598,-1.0135724053548512,0.0
481,0.11594164480441899,-0.9563694862637465,0.0
482,0.06831589209520907,-1.0118800153465313,0.0
483,0.029521395529621547,-0.907600678877182,0.0
484,0.11376334562560067,-1.014601876420545,0.0
485,0.0595149811040877,-0.9840176820065047,0.0
486,0.01995833720675738,-0.9492148583136851,0.0
487,0.05247728026338317,-1.0673157751891782,0.0
488,0.024460071384950217,-1.0849516029199708,0.0
489,0.15662299367421562,-1.0736682166514808,0.0
490,0.11007348147409345,-0.9346909804176716,0.0
491,0.05931583281737947,-1.0258084064147832,0.0
492,0.1274322809375592,-0.8706613615953933,0.0
493,0.05102198473468711,-1.0271000317222672,0.0
494,-0.002194010625701494,-0.9899368991790658,0.0
495,0.11074141667530034,-0.9222962549489975,0.0
496,0.05524436026735121,-0.8992948627103654,0.0
497,-0.02985092379009504,-0.8966825413072407,0.0
498,0.0062061051528608455,-0.9394580738514612,0.0
499,-0.03434684044334082,-0.9487523718598379,0.0
500,-0.06599525434048012,-0.9703687078573868,0.0
501,0.04316414516884607,-0.961077001509114,0.0
502,0.08603675979761018,-1.0275147839668377,0.0
503,-0.08565141774799763,-1.0407863295522337,0.0
504,0.006137077908301449,-0.9999264430096082,0.0
505,-0.06083098653920893,-1.0081087382445681,0.0
506,-0.05894148200005158,-1.0220631550437551,0.0
507,-0.07048989565265491,-0.9643450919660821,0.0
508,-0.0903531078362963,-0.9511223913608723,0.0
509,-0.05100899259581588,-0.9941509815642136,0.0
510,-0.10126197070376154,-0.9243389950673978,0.0
511,-0.052468652337628284,-1.054904641295706,0.0
512,-0.07477781739304354,-1.0070683738869621,0.0
513,-0.09048487390898977,-1.0327522783510723,0.0
514,-0.13018410757758872,-1.0897243193961796,0.0
515,-0.11990958921505705,-0.9999784341994746,0.0
516,-0.05956295707701438,-1.0013392937132632,0.0
517,-0.07854430445101979,-0.9189475799777083,0.0
518,-0.15872147378242707,-0.9624082872111135,0.0
519,-0.11112629885376839,-1.0444476989584033,0.0
520,-0.0847681682098676,-0.8997839258384256,0.0
521,-0.21204755933793706,-0.9306478055624131,0.0
522,-0.10764397038758726,-0.9617663123324329,0.0
523,-0.1741725198722114,-1.0013279133642554,0.0
524,-0.1187351711904829,-1.0370690192381353,0.0
525,-0.19164600972334178,-1.0067616191147322,0.0
526,-0.249939032820775,-0.9327289835766566,0.0
527,-0.2472776084628711,-0.8919131838159811,0.0
528,-0.16969523543109952,-0.9079173980535021,0.0
529,-0.1653055460719014,-1.0084201537608752,0.0
530,-0.2296926380587123,-1.0388177389784454,0.0
531,-0.15872502209419534,-0.974612861176498,0.0
532,-0.27990094458115283,-1.0688606162394694,0.0
533,-0.206291441959127,-0.9630229531242189,0.0
534,-0.26969274292569,-0.9852654251892186,0.0
535,-0.24787994613519804,-0.9998523954452615,0.0
536,-0.21905589875573817,-1.054912368427712,0.0
537,-0.2705754331402797,-0.9480852790096811,0.0
538,-0.2529024731757434,-0.9989498760085845,0.0
539,-0.18947074303701358,-1.0293217632878422,0.0
540,-0.27473117923000734,-1.112911716330218,0.0
541,-0.21019345578186766,-0.9691086921860308,0.0
542,-0.3145449121617307,-0.8775164274042608,0.0
543,-0.23764066042084164,-0.8814238892991136,0.0
544,-0.19811328985088655,-0.9856613530884981,0.0
545,-0.3998241093854383,-0.9911987474224919,0.0
546,-0.32212588324749536,-0.935893017633619,0.0
547,-0.2594555839131946,-1.0074566397966054,0.0
548,-0.3044781246214312,-0.9406155325931437,0.0
549,-0.28177358394318475,-0.915531068237506,0.0
550,-0.33652327894257417,-0.8905806443349112,0.0
551,-0.3079755548578441,-0.9549895769918848,0.0
552,-0.3260575766619122,-0.9581825495380438,0.0
553,-0.26584069240138014,-0.9898774798935706,0.0
554,-0.3174520082357757,-0.9852644363756261,0.0
555,-0.3192231114384555,-0.9531490923843015,0.0
556,-0.3626139916317916,-0.9213243454450997,0.0
557,-0.372303823897908,-0.8918436907091651,0.0
558,-0.3754410285173196,-0.9754750848555602,0.0
559,-0.3399661225256207,-0.8584379255346614,0.0
560,-0.38659933586623196,-0.9443478408143906,0.0
561,-0.35690829096274723,-0.9295425125960476,0.0
562,-0.2734592243704977,-0.9634804909638172,0.0
563,-0.33949033743158274,-1.0449410442868698,0.0
564,-0.40514990519977917,-0.8770993454377016,0.0
565,-0.3345748066412432,-0.8819955601215745,0.0
566,-0.42081043481888103,-0.930403925754274,0.0
567,-0.5080682173133647,-0.9104515570626098,0.0
568,-0.46230556378986243,-0.8854315295029309,0.0
569,-0.5111638082577592,-0.9867471349009094,0.0
